species,decimalLongitude,decimalLatitude,year,bioamerica_70_20.bioame_bio_01,bioamerica_70_20.bioame_bio_02,bioamerica_70_20.bioame_bio_03,bioamerica_70_20.bioame_bio_04,bioamerica_70_20.bioame_bio_05,bioamerica_70_20.bioame_bio_06,bioamerica_70_20.bioame_bio_07,bioamerica_70_20.bioame_bio_08,bioamerica_70_20.bioame_bio_09,bioamerica_70_20.bioame_bio_10,bioamerica_70_20.bioame_bio_11,bioamerica_70_20.bioame_bio_12,bioamerica_70_20.bioame_bio_13,bioamerica_70_20.bioame_bio_14,bioamerica_70_20.bioame_bio_15,bioamerica_70_20.bioame_bio_16,bioamerica_70_20.bioame_bio_17,bioamerica_70_20.bioame_bio_18,bioamerica_70_20.bioame_bio_19
Urocyon cinereoargenteus,-104.111667,23.745556,1989,170.096771240234,132.193542480469,54.4590339660645,3630.16137695313,285.838714599609,42.7096786499023,243.129028320313,199.650543212891,154.220428466797,209.903228759766,122.419357299805,624.419372558594,217.032257080078,0.903225779533386,1.31516134738922,455.290313720703,11.1612901687622,273.677429199219,41.7741928100586
Urocyon cinereoargenteus,-104.2575,23.861333,1989,188.096771240234,132.32258605957,53.567741394043,3712.935546875,306.290313720703,58.8709678649902,247.419357299805,217.860214233398,173.161285400391,229.188385009766,139.483871459961,365.709686279297,116.225807189941,0.709677398204804,1.18225800991058,246.935485839844,8.12903213500977,148,37.8709678649902
Urocyon cinereoargenteus,-103.498054,25.560833,1972,230.225799560547,135.290328979492,47.9367752075195,4860.9677734375,360.096771240234,77.3225784301758,282.774200439453,267.145172119141,211.736557006836,283.914184570313,165.870971679688,249.354843139648,74.4838714599609,0.516129016876221,1.1058064699173,149.548385620117,8.3870964050293,91.9677429199219,26.3548393249512
Urocyon cinereoargenteus,-101.3876604,24.3849497,1977,185.774200439453,129.580642700195,53.100643157959,3849.9677734375,297.935485839844,53.5806465148926,244.354843139648,216.526885986328,167.290328979492,226.349670410156,134.548385620117,404.709686279297,96.4838714599609,1.74193549156189,0.916774213314056,212.225799560547,19.0967750549316,148.032257080078,53.0322570800781
Urocyon cinereoargenteus,-100.160556,25.368611,1982,217.741928100586,117.387100219727,45.6119346618652,4800.48388671875,334.322570800781,76.3225784301758,258,249.5,175.720428466797,269.855499267578,154.354843139648,797.096801757813,227.870971679688,3.77419352531433,1.04999995231628,446.612915039063,37.0645179748535,274.741943359375,65.4516143798828
Urocyon cinereoargenteus,-104.5,22.416667,1994,242,121.516128540039,56.7564506530762,2852.48388671875,341,126.612899780273,214.387100219727,266.720428466797,231.763442993164,271.037414550781,203.516128540039,637.064514160156,187.225799560547,0.870967745780945,1.21741938591003,445.451599121094,9.80645179748535,294.935485839844,65.8387069702149
Urocyon cinereoargenteus,-104.134167,23.428611,1993,157.290328979492,130.67741394043,55.4338722229004,3441.61279296875,269.322570800781,33.2580642700195,236.064514160156,186.639785766602,145.424728393555,194.327743530273,111.838706970215,445.225799560547,139.935485839844,0.935483872890472,1.20096778869629,304.806457519531,9.64516162872314,191.838714599609,46.3225822448731
Urocyon cinereoargenteus,-104.248056,23.3875,1994,141.354843139648,130.193542480469,55.830322265625,3399.77416992188,251.548385620117,18,233.548385620117,170.661285400391,127.059143066406,177.66194152832,96.4516143798828,650.258056640625,213.193542480469,1.22580647468567,1.27677416801453,468.967742919922,12.3870964050293,300.193542480469,52.4193534851074
Urocyon cinereoargenteus,-103.560499,22.3040824,1970,163.580642700195,131.870971679688,57.9941940307617,2947.19360351563,271.903228759766,44.1935501098633,227.709671020508,187.844085693359,152.064514160156,194.311935424805,124.161293029785,787.903198242188,245.419357299805,0.612903237342835,1.30225801467896,581.129028320313,8.09677410125732,336.161285400391,43.0322570800781
Urocyon cinereoargenteus,-88.142502,21.571945,1989,255.838714599609,44.9032249450684,43.3438720703125,1914.12902832031,303.774200439453,199.709671020508,104.064514160156,270.688171386719,245.629028320313,275.727111816406,230.612899780273,820.709655761719,151.967742919922,7.96774196624756,0.673870980739594,366.161285400391,66.0967712402344,292.870971679688,124.838706970215
Urocyon cinereoargenteus,-100.413611,20.503611,1996,178.193542480469,110.516128540039,54.8077430725098,2438.38720703125,276.967742919922,74.9677429199219,202,191.091400146484,162.49462890625,207.064193725586,146.806457519531,466.290313720703,138.612899780273,0.74193549156189,1.1322580575943,300.161285400391,10.3225803375244,138.451614379883,21.0322589874268
Urocyon cinereoargenteus,-98.437775,20.143889,1979,147.129028320313,94.6128997802734,54.2419357299805,2344.64526367188,227.064514160156,52.4516143798828,174.612899780273,164.112899780273,124.376342773438,170.833541870117,115.225807189941,737.419372558594,165.451614379883,4.87096786499023,0.878064513206482,388.064514160156,30.5161285400391,275.548400878906,41.4516143798828
Urocyon cinereoargenteus,-98.910835,20.617777,1983,192.806457519531,92.6451644897461,50.8732261657715,2630.9677734375,277.290313720703,94.9354858398438,182.354843139648,209.069900512695,170.913970947266,220.478713989258,157.387100219727,482.935485839844,114.74193572998,3.54838705062866,0.898064494132996,252.419357299805,20.8064517974854,160.709671020508,31.8064517974854
Urocyon cinereoargenteus,-99.431664,20.856667,1982,197.548385620117,95.5483856201172,50.2645149230957,2713.19360351563,287.451599121094,97.0645141601562,190.387100219727,213.629028320313,174.629028320313,227.133224487305,161.32258605957,432.870971679688,111.419357299805,2.19354844093323,0.96967738866806,241.161285400391,15.3870964050293,141.838714599609,25.3548393249512
Urocyon cinereoargenteus,-99.151944,21.19,1979,174.580642700195,89.8064498901367,48.8635482788086,2907.25805664063,258.193542480469,74.0967712402344,184.096771240234,193.784942626953,149.215057373047,204.591293334961,135.290328979492,1176.83874511719,291.419342041016,10.8387098312378,0.919677436351776,633.419372558594,59.7096786499024,409.225799560547,91.1612930297852
Urocyon cinereoargenteus,-89.624722,20.964444,1981,261.516143798828,70.4193572998047,51.1509666442871,2136.38720703125,328.870971679688,190.483871459961,138.387100219727,278.021514892578,249.650543212891,283.6064453125,233.225799560547,869.354858398438,186.774200439453,5.67741918563843,0.826129019260407,441.774200439453,50.1935501098633,315.774200439453,93.1935501098633
Urocyon cinereoargenteus,-88.620817,21.269576,1981,257.193542480469,60.8709678649902,49.4077415466309,1987,316.032257080078,192.193542480469,123.838706970215,273.553771972656,247.231185913086,277.44580078125,230.774200439453,988.774169921875,194.967742919922,8.58064556121826,0.75290322303772,476.451599121094,68.7419357299805,375.387084960938,120.612899780273
Urocyon cinereoargenteus,-87.183333,21.216667,1991,254.612899780273,47.5483856201172,46.8025817871094,1742.32263183594,301.774200439453,199.612899780273,102.161293029785,266.844085693359,243.543014526367,272.640014648438,231.612899780273,1105.09680175781,207.709671020508,12.6129035949707,0.653225779533386,485.193542480469,95.3225784301758,355.451599121094,160.870971679688
Urocyon cinereoargenteus,-87.684166,21.4825,1989,254.709671020508,47,45.4335479736328,1842.90319824219,302.612915039063,198.67741394043,103.935485839844,269.236572265625,243.919357299805,273.822265625,230.451614379883,917.322570800781,167,9.41935443878174,0.657741904258728,402.806457519531,78.2258071899414,320,141.193542480469
Urocyon cinereoargenteus,-87.783333,19.616667,1995,256.451599121094,54.0967750549316,50.3529014587402,1643.67736816406,306.870971679688,198.741928100586,108.129035949707,266.284942626953,248.032257080078,273.144195556641,234.612899780273,1202.87097167969,229.387100219727,16.5161285400391,0.652258038520813,525.741943359375,100.612899780273,352.322570800781,168.709671020508
Urocyon cinereoargenteus,-87.621389,19.786111,1995,256.290313720703,51.0322570800781,49.5038719177246,1619.0322265625,304.580657958984,200.870971679687,103.709678649902,265.876342773438,247.575271606445,272.892578125,234.903228759766,1209.87097167969,226.32258605957,17.3870964050293,0.641290307044983,525.419372558594,100.903228759766,364.161285400391,170.419357299805
Urocyon cinereoargenteus,-87.8831688,19.8172963,1989,254.516128540039,60.8387107849121,52.1319351196289,1722.64514160156,310.258056640625,192.774200439453,117.483871459961,265.833343505859,244.435485839844,272.219360351563,231.774200439453,1177.67736816406,232.741928100586,13.7741937637329,0.689354836940765,529.032287597656,93.4193572998047,357.741943359375,152.032257080078
Urocyon cinereoargenteus,-105.043611,19.494722,1994,258.064514160156,69.0645141601563,57.2200012207031,1703.93542480469,308,186.870971679688,121.129035949707,274.032257080078,244.5,276.144836425781,236.419357299805,947.419372558594,260.258056640625,1.19354844093323,1.17806446552277,626.677429199219,10.7419357299805,504.677429199219,48.3870964050293
Urocyon cinereoargenteus,-102.100833,17.983333,1991,271.483856201172,39.9677429199219,54.3664512634277,986.967712402344,302.774200439453,228.903228759766,73.870964050293,278.844085693359,261.903228759766,281.505798339844,258.935485839844,929.709655761719,282.516143798828,0.612903237342835,1.25193548202515,621.032287597656,7.4193549156189,453.838714599609,22.7419357299805
Urocyon cinereoargenteus,-102.220001,19.448999,1998,117.677421569824,114.322578430176,58.753547668457,1816.45166015625,213.419357299805,18.4838714599609,194.935485839844,126.532257080078,107.967742919922,138.403549194336,93.7096786499023,1534.29028320313,406.741943359375,1.48387098312378,1.18354833126068,1024.25805664063,16.8064517974854,382.677429199219,60.8387107849121
Urocyon cinereoargenteus,-101.87,19.163889,1997,239.903228759766,109.967742919922,57.7787094116211,1708.19360351563,337.419342041016,146.67741394043,190.741928100586,242.537628173828,239.112899780273,261.725494384766,219.548385620117,705,177.741928100586,0.903225779533386,1.11580646038055,448,9.83870983123779,134.225799560547,40.8064498901367
Urocyon cinereoargenteus,-99.116667,19.104167,1995,117.096771240234,109.967742919922,61.4932250976563,1731.77416992188,202.32258605957,23.1612911224365,179.161285400391,127.623657226563,104.795700073242,134.885803222656,93.5806427001953,1082.67736816406,266.129028320313,1.32258069515228,1.06064510345459,656.290344238281,20.3870964050293,355.806457519531,39.6451606750488
Urocyon cinereoargenteus,-99.795556,18.506389,1986,189.709671020508,109.580642700195,60.2429046630859,1547.06457519531,281.806457519531,99.4193572998047,182.387100219727,194.376342773438,181.284942626953,208.440002441406,170.645156860352,1088.06457519531,294.548400878906,0.612903237342835,1.13419353961945,680.387084960938,14.8387098312378,259.870971679688,30.1935482025147
Urocyon cinereoargenteus,-99.557222,18.108333,1978,253.967742919922,107.870964050293,60.2354850769043,1500.61291503906,347,167.419357299805,179.580642700195,254.940856933594,250.118286132813,273.656127929688,237.193542480469,723.709655761719,191.32258605957,0.290322571992874,1.16419351100922,468.903228759766,7.32258081436157,85.1612930297852,16.6451606750488
Urocyon cinereoargenteus,-99.403055,18.832778,1985,224.774200439453,110.645164489746,60.452579498291,1669.29028320313,316.580657958984,133.064514160156,183.516128540039,231.096771240234,215.795700073242,244.467422485352,203.838714599609,1015.09680175781,268.677429199219,0.709677398204804,1.13870966434479,646.645141601563,14.4516124725342,217.32258605957,31.0967750549316
Urocyon cinereoargenteus,-96.806663,18.713055,1970,237.451614379883,82.7096786499024,52.4458045959473,2212.61279296875,312.193542480469,154.258071899414,157.935485839844,252.897842407227,220.881713867188,259.155151367188,206.967742919922,2321.935546875,543.354858398438,24.0967750549316,0.919032275676727,1283.54833984375,125.354835510254,834.322570800781,168.67741394043
Urocyon cinereoargenteus,-96.976667,17.763889,1994,233.290328979492,93.4838714599609,55.601936340332,1946.41931152344,316.548400878906,148.064514160156,168.483871459961,243.252685546875,220.010757446289,254.101287841797,207.193542480469,592.903198242188,155.580642700195,4.45161294937134,0.990000009536743,332.806457519531,22.7419357299805,175.612899780273,34.5483856201172
Urocyon cinereoargenteus,-96.708333,18.041667,1990,198.870971679688,86.2903213500977,54.0229034423828,2068.35473632813,275.870971679688,115.870964050293,160,211.741928100586,188.564514160156,219.403549194336,170.290328979492,2053.80639648438,495.064514160156,24.9677410125732,0.895806431770325,1113.29028320313,123.25806427002,570.290344238281,191.580642700195
Urocyon cinereoargenteus,-96.491667,18.441667,1970,256.677429199219,79.1935501098633,50.6270980834961,2277.12915039063,331.677429199219,175,156.67741394043,272.430114746094,241.962371826172,279.172576904297,225.258071899414,2132.80639648438,538.258056640625,19.7096767425537,0.993225812911987,1247.32263183594,101.870964050293,720.967712402344,142.161285400391
Urocyon cinereoargenteus,-96.404167,18.811667,1980,254.645156860352,71.0322570800781,49.0299987792969,2303.48388671875,322.741943359375,177.645156860352,145.096771240234,272.096771240234,236.489242553711,276.995178222656,222.709671020508,1390.12902832031,366.290313720703,9.09677410125732,1.07709681987762,862.612915039063,48.3548393249512,606.354858398438,66.8064498901367
Urocyon cinereoargenteus,-97.551944,18.328333,1977,184.258071899414,97.7419357299805,58.2209663391113,1854.83874511719,266.290313720703,98.0645141601563,168.225799560547,197.586029052734,166.274200439453,203.435165405273,159.193542480469,492.709686279297,131.32258605957,1.80645155906677,1.01516127586365,277.612915039063,14.6129035949707,202.67741394043,18.6774196624756
Urocyon cinereoargenteus,-96.981944,17.899444,1994,238.290328979492,91.9677429199219,54.994514465332,1994.77416992188,320.838714599609,153.290328979492,167.548385620117,248.908599853516,227.134414672852,259.430328369141,211.32258605957,609.935485839844,156.032257080078,5.32258081436157,0.962580621242523,340.225799560547,27.4193553924561,176.935485839844,41.3548393249512
Urocyon cinereoargenteus,-95.341614,18.624281,1975,247.451614379883,38.7096786499023,38.038387298584,2118.77416992188,293.677429199219,191.516128540039,102.161293029785,260.403228759766,241.639785766602,267.999359130859,218.612899780273,2509.9033203125,555.903198242188,26.0645160675049,0.798387110233307,1280.22583007813,128.32258605957,678.258056640625,364.161285400391
Urocyon cinereoargenteus,-92.49,18.6275,2000,261.645172119141,43.0645179748535,42.025806427002,1964.25805664063,311.161285400391,208.032257080078,103.129035949707,265.747314453125,258.516143798828,281.667083740234,235,1491.22583007813,292.129028320313,14.8709678649902,0.717096745967865,707.258056640625,88.5806427001953,359.870971679688,257.580657958984
Urocyon cinereoargenteus,-90.820833,18.613611,1981,259.064514160156,74.6451644897461,51.6474189758301,2085.48388671875,333.193542480469,187.903228759766,145.290328979492,272.258056640625,250.268814086914,280.994201660156,231.387100219727,1314.9677734375,295.870971679688,7.87096786499023,0.89032256603241,712.193542480469,60.3548393249512,349.161285400391,117.838706970215
Urocyon cinereoargenteus,-88.65455,17.758649,2000,256.838714599609,52.677417755127,50.9087104797363,1553.83874511719,305.774200439453,201.580642700195,104.193550109863,264.145172119141,254.387100219727,272.505157470703,236.193542480469,1577.09680175781,299.774200439453,20.9677410125732,0.674193561077118,673.612915039063,121.935485839844,421.806457519531,280.064514160156
Urocyon cinereoargenteus,-88.100556,19.223889,1985,255.193542480469,54.3870964050293,50.4867744445801,1641,305.870971679688,197.354843139648,108.516128540039,266.139770507813,248.107528686523,271.859344482422,233.451614379883,1328,253,18.5806446075439,0.656129062175751,577.064514160156,112.74193572998,388.322570800781,200.645156860352
Urocyon cinereoargenteus,-89.4,18.666667,1991,240.935485839844,70.3225784301758,53.1996765136719,1792.48388671875,306.516143798828,173.516128540039,133,252.301071166992,234.150543212891,259.178070068359,216.903228759766,1069.90319824219,231.290328979492,12.4516124725342,0.761612892150879,508.935485839844,75.129035949707,298.322570800781,136.451614379883
Urocyon cinereoargenteus,-88.305278,18.503611,1990,257.903228759766,46.2903213500977,48.4448394775391,1508.51611328125,302.548400878906,206.225799560547,96.3225784301758,268.209686279297,250.876342773438,273.129028320313,237.935485839844,1309.48388671875,267.903228759766,15.9032258987427,0.723225831985474,581.064514160156,91.8064498901367,405.322570800781,193.645156860352
Urocyon cinereoargenteus,-89.688611,17.913056,1994,242.258071899414,67.2258071899414,52.2370948791504,1762.48388671875,306.870971679688,177.483871459961,129.387100219727,250.758056640625,237.080642700195,260.468078613281,218.516128540039,1285.90319824219,262.483856201172,15.4193544387817,0.709032237529755,582.580627441406,92.6451644897461,314.741943359375,192.516128540039
Urocyon cinereoargenteus,-87.959722,19.2825,1996,256.096771240234,52.1290321350098,49.8748397827148,1620.22583007813,305.096771240234,199.806457519531,105.290321350098,266.612915039063,249.279571533203,272.62353515625,234.67741394043,1342.29028320313,253.064514160156,18.9677410125732,0.646774172782898,576.870971679688,114.322578430176,392.290313720703,206.419357299805
Urocyon cinereoargenteus,-100.629722,17.238889,1972,271.645172119141,66.870964050293,59.7674179077148,874.580627441406,327.419342041016,215.064514160156,112.354835510254,272.166656494141,268.870971679688,281.564514160156,262.064514160156,948.48388671875,284.580657958984,0.290322571992874,1.2525806427002,613.48388671875,5.09677410125732,235.67741394043,45.4516143798828
Urocyon cinereoargenteus,-99.165555,17.409444,1976,239.903228759766,98.2580642700195,61.9796752929688,1168.64514160156,320.580657958984,161.548385620117,159.032257080078,240.381713867188,236.354843139648,254.26774597168,226.483871459961,1106.45166015625,294.258056640625,0.774193525314331,1.16838705539703,711.419372558594,10.7741937637329,131.129028320313,29.4838714599609
Urocyon cinereoargenteus,-99.650833,17.535833,1985,132.419357299805,99.4516143798828,61.9425811767578,1196.41931152344,211.967742919922,50.9677429199219,161,135.16667175293,125.059143066406,146.048065185547,117.483871459961,1326.74194335938,335.516143798828,1.80645155906677,1.09032261371613,811.935485839844,20.8064517974854,324.677429199219,44.4838714599609
Urocyon cinereoargenteus,-99.393611,17.454722,1995,205.935485839844,98.2580642700195,61.9883880615234,1161.67736816406,285.774200439453,126.774192810059,159,206.064514160156,201.747314453125,219.822265625,192.225799560547,1025.67736816406,258.548400878906,0.967741906642914,1.09645164012909,627.935485839844,12.9677419662476,144.225799560547,34.5806465148926
Urocyon cinereoargenteus,-97.6875,15.966389,1977,276.258056640625,49.9677429199219,59.958065032959,768.903198242188,316.225799560547,232.451614379883,83.7741928100586,278.397857666016,272.698913574219,283.887756347656,267.290313720703,1073.74194335938,314.677429199219,1.45161294937134,1.23193550109863,673.48388671875,11.7419357299805,313.548400878906,33.0322570800781
Urocyon cinereoargenteus,-96.453055,16.719167,1998,186.67741394043,99.2903213500977,60.0896759033203,1543.67736816406,268.096771240234,102.516128540039,165.580642700195,195.618286132813,170.784942626953,203.349029541016,166.129028320313,488.870971679688,130.645156860352,1.80645155906677,1.03709673881531,281.225799560547,11.6451616287231,177.548385620117,14.7741937637329
Urocyon cinereoargenteus,-96.487222,17.330556,1974,156.290328979492,93.7096786499023,56.8145141601563,1850.22583007813,237,71.7419357299805,165.258071899414,166.204299926758,145.220428466797,175.322265625,130.967742919922,898.161315917969,223.709671020508,9.19354820251465,0.902258098125458,477.096771240234,48.2903213500977,259.161285400391,72.1612930297852
Urocyon cinereoargenteus,-96.608333,15.708333,1974,278.677429199219,57.2903213500977,58.7067756652832,943.903198242188,324.903228759766,226.903228759766,98,282.247314453125,272.129028320313,288.085479736328,267.032257080078,792.48388671875,234.612899780273,1.54838705062866,1.19516134262085,493.903228759766,10.7741937637329,216.290328979492,19.6129035949707
Urocyon cinereoargenteus,-94.168056,16.566667,1995,152.580642700195,74.2580642700195,55.8170967102051,1592.80639648438,215.741928100586,82.2903213500977,133.451614379883,162.752685546875,141.709671020508,168.166778564453,130.451614379883,1858.38708496094,516.48388671875,4.70967721939087,1.11354839801788,1131.58068847656,39.7419357299805,652.870971679688,56.2258071899414
Urocyon cinereoargenteus,-94.026111,16.42,1998,213.451614379883,73.2580642700195,55.5267753601074,1547.12902832031,276.774200439453,144.419357299805,132.354843139648,222.725799560547,197.134414672852,228.956771850586,192.258071899414,1368.64514160156,402.161285400391,1.96774196624756,1.20322585105896,873.612915039062,12.0322580337524,481.096771240234,14.4193544387817
Urocyon cinereoargenteus,-92.316667,17.277778,1981,184.258071899414,79.6774215698242,55.8870964050293,1870.67736816406,255.354843139648,112.225807189941,143.129028320313,192.075271606445,178.107528686523,203.032897949219,158.806457519531,3549.87084960938,710.709655761719,37.9032249450684,0.719677448272705,1645,269.387084960938,926.709655761719,558.225830078125
Urocyon cinereoargenteus,-92.899722,17.158333,1981,167.806457519531,81.870964050293,56.9474182128906,1844.38708496094,238.129028320313,93.870964050293,144.258071899414,175.258071899414,159.698928833008,186.253875732422,142.580642700195,1912.35485839844,382.645172119141,19.9354839324951,0.729032278060913,885.451599121094,143.32258605957,539.322570800781,286.903228759766
Urocyon cinereoargenteus,-92.793889,15.715556,1981,213,77.6451644897461,61.6699981689453,1024.58068847656,275.967742919922,149.645156860352,126.322578430176,216.086029052734,205.274200439453,223.983551025391,200.096771240234,1803.9677734375,441.774200439453,3.09677410125732,1.04387092590332,1055.16125488281,20.3870964050293,306.612915039063,63.1612892150879
Urocyon cinereoargenteus,-93.671111,16.958889,1992,216.741928100586,79.870964050293,55.3051605224609,1839.45166015625,287.322570800781,142.451614379883,144.870971679688,225.704299926758,212.736557006836,235.263229370117,191.709671020508,1862.83874511719,400.806457519531,15.3225803375244,0.784838736057282,909.741943359375,118.806449890137,454.258056640625,280.193542480469
Urocyon cinereoargenteus,-93.266667,16.233333,1990,242.225799560547,83.3548355102539,59.3480644226074,1371.12902832031,311.258056640625,170.354843139648,140.903228759766,249.989242553711,227.580642700195,255.968063354492,224.225799560547,1079.09680175781,294.774200439453,1.29032254219055,1.17354834079742,705.129028320313,6.83870983123779,314.677429199219,12.0322580337524
Urocyon cinereoargenteus,-92.017778,15.681944,1995,234.387100219727,84.6128997802734,61.4541931152344,1195,303.774200439453,165.709671020508,138.064514160156,238.473114013672,230.360214233398,246.940643310547,218.67741394043,1199.67736816406,282.516143798828,4.90322589874268,0.948709666728973,638.129028320313,35.677417755127,223.903228759766,95.7096786499024
Urocyon cinereoargenteus,-91.064444,16.719444,1992,235.67741394043,68.1935501098633,51.8732261657715,1796.93542480469,303,171.032257080078,131.967742919922,244.392471313477,227.5,254.236129760742,211.32258605957,2072.74194335938,429,17.2580642700195,0.8022580742836,1019.12902832031,109.193550109863,510,242.67741394043
Urocyon cinereoargenteus,-91.126389,16.830556,1997,235.516128540039,68.8064498901367,51.949031829834,1814.12902832031,303.032257080078,170.064514160156,132.967742919922,244.419357299805,227.290328979492,254.129028320313,210.838714599609,2057.74194335938,428.354827880859,17.3548393249512,0.803548395633698,1015.19354248047,112.193550109863,515.096801757813,239.870971679688
Urocyon cinereoargenteus,-91.729444,16.115,1998,182.032257080078,81.6451644897461,58.6445159912109,1482.29028320313,251.483871459961,111.838706970215,139.645156860352,189.268814086914,177.67204284668,196.893218994141,161.709671020508,1846.54833984375,396.870971679688,12.5483875274658,0.84354841709137,942.419372558594,88.6451644897461,453,220.709671020508
Urocyon cinereoargenteus,-92,16.138889,1997,181.903228759766,84.8387069702149,59.5522575378418,1432.48388671875,252.967742919922,110.096771240234,142.870971679688,188.586013793945,174.548385620117,196.236450195313,162.32258605957,1484.29028320313,341.290313720703,8.06451606750488,0.908709704875946,785.129028320313,57.1935501098633,402.677429199219,115.25806427002
Urocyon cinereoargenteus,-88.416667,16.95,1981,247.870971679688,42.1935501098633,47.817741394043,1446.9677734375,289.709686279297,200.935485839844,88.7741928100586,254.887100219727,246.731185913086,262.478057861328,228.774200439453,2790.58056640625,505.387084960938,37.6451606750488,0.642580628395081,1153.80639648438,212.419357299805,790.806457519531,550.064514160156
Urocyon cinereoargenteus,-89.624081,17.222169,1994,238.967742919922,62.8709678649902,51.6580657958984,1714.12902832031,299.677429199219,177.419357299805,122.25806427002,245.354843139648,237.456985473633,256.526458740234,215.709671020508,1698.41931152344,317.193542480469,21.6451606750488,0.659677445888519,728.419372558594,132.096771240234,407.322570800781,288.516143798828
Urocyon cinereoargenteus,-92.283333,15.261944,1973,164.935485839844,72.4838714599609,63.4648399353027,902.612915039063,220.387100219727,105.74193572998,114.645164489746,167.010757446289,159.075271606445,174.328063964844,153.258071899414,2263.25805664063,470.096771240234,9.09677410125732,0.869354844093323,1132.67736816406,76.6451644897461,573.419372558594,166.129028320313
Urocyon cinereoargenteus,-92.6325,15.420278,2000,183.32258605957,68.870964050293,62.1729011535645,906.129028320312,237.387100219727,126.193550109863,111.193550109863,186.274200439453,174.053756713867,192.737091064453,171.741928100586,3150.54833984375,748.032287597656,5.03225803375244,1.01483869552612,1775.09680175781,42.0322570800781,759.870971679688,94.6128997802734
Urocyon cinereoargenteus,-92.803056,15.526389,2000,229.258071899414,69.7741928100586,61.6945152282715,922.354858398437,285.161285400391,171.612899780273,113.548385620117,231.564514160156,220.747314453125,239.28483581543,217.935485839844,2078.9033203125,515.322570800781,2.64516139030457,1.04935479164124,1203.64514160156,19.0322589874268,419.161285400391,59.0967750549316
Urocyon cinereoargenteus,-84.8075718,10.3089408,1974,174.645156860352,41,59.0932235717774,673.838684082031,215.709671020508,146,69.7096786499024,169.876342773438,180.295700073242,183.468063354492,168.419357299805,2895.77416992188,531.580627441406,22.7096767425537,0.744193553924561,1351.12902832031,129.709671020508,318.548400878906,1101.38708496094
